match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
jH7yEgjC,croacia,local,7/12 (58%),Sorensen H.Midfielder,4,0.19,5.2,-,1,2,25
jH7yEgjC,croacia,local,4/11 (36%),Faero O.Centre back,6,-,5.0,-,-,-,20
jH7yEgjC,croacia,local,0/1 (0%),Klettskard P.Forward,-,-,-,-,-,-,2
dIESFFLa,croacia,local,52/56 (93%),Pasalic M.Fullback,10,0.25,9.1,4/5 (80%),5,14,90
dIESFFLa,croacia,local,27/32 (84%),Fruk T.Winger,13,0.40,8.7,-,3,11,45
dIESFFLa,croacia,local,60/67 (90%),Bradaric D.Fullback,6,-,8.3,-,-,7,94
dIESFFLa,croacia,local,46/52 (88%),Majer L.Winger,10,1.55,8.2,4/4 (100%),5,7,82
dIESFFLa,croacia,local,19/39 (49%),Hankins J.Goalkeeper,-,-,7.9,-,-,-,48
dIESFFLa,croacia,local,44/49 (90%),Erlic M.Centre back,8,0.09,7.8,-,1,2,57
dIESFFLa,croacia,local,15/19 (79%),Sucic L.Midfielder,4,0.42,7.8,1/1 (100%),2,3,23
dIESFFLa,croacia,local,79/89 (89%),Kovacic M.Midfielder,8,-,7.7,0/1 (0%),-,1,96
dIESFFLa,croacia,local,22/26 (85%),Ivanovic F.Striker,9,0.61,7.5,1/3 (33%),7,17,44
dIESFFLa,croacia,local,30/36 (83%),Modric L.Midfielder,-,0.11,7.0,-,1,1,42
dIESFFLa,croacia,local,35/38 (92%),Baturina M.Attacking midfielder,7,0.15,6.9,1/2 (50%),2,7,56
dIESFFLa,croacia,local,46/51 (90%),Moro N.Midfielder,-,-,6.9,-,-,2,53
dIESFFLa,croacia,local,14/15 (93%),Perisic I.Forward,1,0.03,6.9,0/1 (0%),1,2,22
